storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_failed_lines_new,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step,mean_line_p_fail_this_step,max_line_p_fail_this_step
WP242017,KHANUN,2017,0,1,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP242017,KHANUN,2017,1,2,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.02374216145532497,5.048244065796687e-05,7.692204751714586e-05
WP242017,KHANUN,2017,2,3,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.04964628854883512,5.201079794717374e-05,0.0001226115383413194
WP242017,KHANUN,2017,3,4,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.23191522396070144,0.0001224429232922898,0.003251033613070696
WP242017,KHANUN,2017,4,5,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.23191522396070144,0.00012461102295666446,0.003251033613070696
WP242017,KHANUN,2017,5,6,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.23191522396070144,0.00012501792555587646,0.003251033613070696
WP242017,KHANUN,2017,6,7,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.23191522396070144,0.00012501792555587646,0.003251033613070696
WP242017,KHANUN,2017,7,8,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.23191522396070144,0.00012501792555587646,0.003251033613070696
WP242017,KHANUN,2017,8,9,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.23191522396070144,0.00012501792555587646,0.003251033613070696
WP242017,KHANUN,2017,9,10,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.23191522396070144,0.00012501792555587646,0.003251033613070696
WP242017,KHANUN,2017,10,11,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.23191522396070144,0.00012501792555587646,0.003251033613070696
