storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,max_line_hazard_this_step
WP182006,XANGSANE,2006,0,1,0,0.0,0,0.0,0.0,0.0,1,0.0
WP182006,XANGSANE,2006,1,2,0,0.0,0,0.0,0.0,0.0,1,0.0
WP182006,XANGSANE,2006,2,3,0,0.0,0,0.0,0.0,0.0,1,0.0
WP182006,XANGSANE,2006,3,4,0,0.0,0,0.0,0.0,0.0,1,0.03185778943127665
WP182006,XANGSANE,2006,4,5,0,0.0,0,0.0,0.0,0.0,1,0.06185092857531574
WP182006,XANGSANE,2006,5,6,0,0.0,0,0.0,0.0,0.0,1,0.15659350921976442
WP182006,XANGSANE,2006,6,7,0,0.0,0,0.0,0.0,0.0,1,0.2182568066605854
WP182006,XANGSANE,2006,7,8,7,0.029661016949152543,1,0.005208333333333333,2358922.186414242,0.015262640548847588,7,0.7345725056160628
WP182006,XANGSANE,2006,8,9,8,0.03389830508474576,1,0.005208333333333333,2358922.186414242,0.015262640548847588,7,0.7345725056160628
WP182006,XANGSANE,2006,9,10,19,0.08050847457627118,4,0.020833333333333332,3666346.695155382,0.023721906580001652,16,0.7345725056160628
WP182006,XANGSANE,2006,10,11,41,0.17372881355932204,9,0.046875,6154359.041497707,0.03981978311955843,29,0.7345725056160628
WP182006,XANGSANE,2006,11,12,41,0.17372881355932204,9,0.046875,6154359.041497707,0.03981978311955843,29,0.7345725056160628
WP182006,XANGSANE,2006,12,13,41,0.17372881355932204,9,0.046875,6154359.041497707,0.03981978311955843,29,0.7345725056160628
WP182006,XANGSANE,2006,13,14,41,0.17372881355932204,9,0.046875,6154359.041497707,0.03981978311955843,29,0.7345725056160628
