storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step
WP222011,NALGAE,2011,0,1,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP222011,NALGAE,2011,1,2,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP222011,NALGAE,2011,2,3,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP222011,NALGAE,2011,3,4,0,0.0,0,0.0,0.0,0.0,1,1,0,0.17096115392921898
WP222011,NALGAE,2011,4,5,2,0.00847457627118644,1,0.005208333333333333,597024.6035888493,0.0038628539660505246,3,2,1,0.578146311523584
WP222011,NALGAE,2011,5,6,2,0.00847457627118644,1,0.005208333333333333,597024.6035888493,0.0038628539660505246,3,2,1,0.578146311523584
WP222011,NALGAE,2011,6,7,2,0.00847457627118644,1,0.005208333333333333,597024.6035888493,0.0038628539660505246,3,2,1,0.578146311523584
WP222011,NALGAE,2011,7,8,2,0.00847457627118644,1,0.005208333333333333,597024.6035888493,0.0038628539660505246,3,2,1,0.578146311523584
WP222011,NALGAE,2011,8,9,2,0.00847457627118644,1,0.005208333333333333,597024.6035888493,0.0038628539660505246,3,2,1,0.578146311523584
WP222011,NALGAE,2011,9,10,2,0.00847457627118644,1,0.005208333333333333,597024.6035888493,0.0038628539660505246,3,2,1,0.578146311523584
