storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_failed_lines_new,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step,mean_line_p_fail_this_step,max_line_p_fail_this_step
WP052023,DOKSURI,2023,0,1,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP052023,DOKSURI,2023,1,2,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP052023,DOKSURI,2023,2,3,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP052023,DOKSURI,2023,3,4,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP052023,DOKSURI,2023,4,5,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP052023,DOKSURI,2023,5,6,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP052023,DOKSURI,2023,6,7,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP052023,DOKSURI,2023,7,8,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP052023,DOKSURI,2023,8,9,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP052023,DOKSURI,2023,9,10,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP052023,DOKSURI,2023,10,11,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP052023,DOKSURI,2023,11,12,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP052023,DOKSURI,2023,12,13,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP052023,DOKSURI,2023,13,14,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP052023,DOKSURI,2023,14,15,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP052023,DOKSURI,2023,15,16,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.07010556932793677,5.1248603527320196e-05,0.00017719194822336934
WP052023,DOKSURI,2023,16,17,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.08191128432012901,5.160406525844612e-05,0.00021913643249622862
WP052023,DOKSURI,2023,17,18,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.10533629927294284,5.6684237521097105e-05,0.00033402968270232367
WP052023,DOKSURI,2023,18,19,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.18249227838587737,6.584062439385558e-05,0.0013381355416853301
WP052023,DOKSURI,2023,19,20,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.23202021566006292,7.916962614775622e-05,0.003257163359278712
WP052023,DOKSURI,2023,20,21,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.24642525417009745,8.447961022743112e-05,0.004217251803695451
WP052023,DOKSURI,2023,21,22,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.25557636882093104,8.819798005219819e-05,0.004968653507964483
WP052023,DOKSURI,2023,22,23,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.25557636882093104,8.819798005219819e-05,0.004968653507964483
WP052023,DOKSURI,2023,23,24,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.25557636882093104,8.819798005219819e-05,0.004968653507964483
WP052023,DOKSURI,2023,24,25,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.25557636882093104,8.819798005219819e-05,0.004968653507964483
WP052023,DOKSURI,2023,25,26,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.25557636882093104,8.819798005219819e-05,0.004968653507964483
WP052023,DOKSURI,2023,26,27,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.25557636882093104,8.819798005219819e-05,0.004968653507964483
WP052023,DOKSURI,2023,27,28,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.25557636882093104,8.819798005219819e-05,0.004968653507964483
WP052023,DOKSURI,2023,28,29,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.25557636882093104,8.819798005219819e-05,0.004968653507964483
WP052023,DOKSURI,2023,29,30,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.25557636882093104,8.819798005219819e-05,0.004968653507964483
WP052023,DOKSURI,2023,30,31,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.25557636882093104,8.819798005219819e-05,0.004968653507964483
WP052023,DOKSURI,2023,31,32,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.25557636882093104,8.819798005219819e-05,0.004968653507964483
WP052023,DOKSURI,2023,32,33,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.25557636882093104,8.819798005219819e-05,0.004968653507964483
