storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components
WP272009,UNNAMED,2009,0,1,0,0.0,0,0.0,0.0,0.0,1
WP272009,UNNAMED,2009,1,2,0,0.0,0,0.0,0.0,0.0,1
WP272009,UNNAMED,2009,2,3,0,0.0,0,0.0,0.0,0.0,1
WP272009,UNNAMED,2009,3,4,0,0.0,0,0.0,0.0,0.0,1
WP272009,UNNAMED,2009,4,5,0,0.0,0,0.0,0.0,0.0,1
WP272009,UNNAMED,2009,5,6,0,0.0,0,0.0,0.0,0.0,1
WP272009,UNNAMED,2009,6,7,0,0.0,0,0.0,0.0,0.0,1
WP272009,UNNAMED,2009,7,8,0,0.0,0,0.0,0.0,0.0,1
WP272009,UNNAMED,2009,8,9,0,0.0,0,0.0,0.0,0.0,1
