storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step
WP142008,UNNAMED,2008,0,1,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP142008,UNNAMED,2008,1,2,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP142008,UNNAMED,2008,2,3,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP142008,UNNAMED,2008,3,4,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP142008,UNNAMED,2008,4,5,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP142008,UNNAMED,2008,5,6,0,0.0,0,0.0,0.0,0.0,1,1,0,0.02801524220464603
WP142008,UNNAMED,2008,6,7,0,0.0,0,0.0,0.0,0.0,1,1,0,0.02928377285094168
WP142008,UNNAMED,2008,7,8,0,0.0,0,0.0,0.0,0.0,1,1,0,0.02928377285094168
WP142008,UNNAMED,2008,8,9,0,0.0,0,0.0,0.0,0.0,1,1,0,0.02928377285094168
WP142008,UNNAMED,2008,9,10,0,0.0,0,0.0,0.0,0.0,1,1,0,0.02928377285094168
WP142008,UNNAMED,2008,10,11,0,0.0,0,0.0,0.0,0.0,1,1,0,0.02928377285094168
WP142008,UNNAMED,2008,11,12,0,0.0,0,0.0,0.0,0.0,1,1,0,0.02928377285094168
WP142008,UNNAMED,2008,12,13,0,0.0,0,0.0,0.0,0.0,1,1,0,0.02928377285094168
WP142008,UNNAMED,2008,13,14,0,0.0,0,0.0,0.0,0.0,1,1,0,0.02928377285094168
WP142008,UNNAMED,2008,14,15,0,0.0,0,0.0,0.0,0.0,1,1,0,0.02928377285094168
