storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_failed_lines_new,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step,mean_line_p_fail_this_step,max_line_p_fail_this_step
WP072008,FENGSHEN,2008,0,1,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP072008,FENGSHEN,2008,1,2,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.05009436827768509,5.2170649520339406e-05,0.00012360432978007679
WP072008,FENGSHEN,2008,2,3,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.44024311278405154,0.0021110198515407784,0.1217860987905794
WP072008,FENGSHEN,2008,3,4,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.47007356124493854,0.004293606491048724,0.1917504771537384
WP072008,FENGSHEN,2008,4,5,1,0.00423728813559322,1,0,0.0,0.0,0.0,2,2,0,0.47007356124493854,0.004366067910200436,0.1917504771537384
WP072008,FENGSHEN,2008,5,6,4,0.01694915254237288,3,2,0.010416666666666666,5943283.28162396,0.038454085908314284,5,3,2,0.6095597028731299,0.008066532436100641,0.7449912569660478
WP072008,FENGSHEN,2008,6,7,4,0.01694915254237288,0,2,0.010416666666666666,5943283.28162396,0.038454085908314284,5,3,2,0.6095597028731299,0.008073398608648537,0.7449912569660478
WP072008,FENGSHEN,2008,7,8,5,0.0211864406779661,1,2,0.010416666666666666,5943283.28162396,0.038454085908314284,5,3,2,0.6095597028731299,0.008096833301454371,0.7449912569660478
WP072008,FENGSHEN,2008,8,9,7,0.029661016949152543,2,2,0.010416666666666666,5943283.28162396,0.038454085908314284,5,3,2,0.6095597028731299,0.014519061053792174,0.7449912569660478
WP072008,FENGSHEN,2008,9,10,10,0.0423728813559322,3,3,0.015625,7311719.933637023,0.04730811121437671,6,3,3,0.6095597028731299,0.025789477254270575,0.7449912569660478
WP072008,FENGSHEN,2008,10,11,15,0.0635593220338983,5,4,0.020833333333333332,7420540.594337821,0.048012199987685966,7,3,4,0.6095597028731299,0.026946737258758943,0.7449912569660478
WP072008,FENGSHEN,2008,11,12,19,0.08050847457627118,4,6,0.03125,8345336.9936259985,0.05399579499751531,11,5,6,0.6095597028731299,0.026947009111519808,0.7449912569660478
WP072008,FENGSHEN,2008,12,13,21,0.08898305084745763,2,7,0.036458333333333336,8784723.240473151,0.05683870112911997,12,5,7,0.6095597028731299,0.026947009111519808,0.7449912569660478
WP072008,FENGSHEN,2008,13,14,22,0.09322033898305085,1,7,0.036458333333333336,8784723.240473151,0.05683870112911997,13,6,7,0.6095597028731299,0.026947009111519808,0.7449912569660478
WP072008,FENGSHEN,2008,14,15,22,0.09322033898305085,0,7,0.036458333333333336,8784723.240473151,0.05683870112911997,13,6,7,0.6095597028731299,0.026947009111519808,0.7449912569660478
WP072008,FENGSHEN,2008,15,16,24,0.1016949152542373,2,18,0.09375,17519372.047080442,0.11335341188281199,14,6,8,0.6095597028731299,0.026947009111519808,0.7449912569660478
WP072008,FENGSHEN,2008,16,17,27,0.11440677966101695,3,20,0.10416666666666667,24286094.534361288,0.15713529396946221,15,6,9,0.6095597028731299,0.026947009111519808,0.7449912569660478
