storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_failed_lines_new,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step,mean_line_p_fail_this_step,max_line_p_fail_this_step
WP102000,BOLAVEN,2000,0,1,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP102000,BOLAVEN,2000,1,2,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP102000,BOLAVEN,2000,2,3,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP102000,BOLAVEN,2000,3,4,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP102000,BOLAVEN,2000,4,5,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP102000,BOLAVEN,2000,5,6,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0248425227178412,5.0645991637445966e-05,7.84606718051712e-05
WP102000,BOLAVEN,2000,6,7,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.08008645971070529,5.2507797786594156e-05,0.00021205692511983666
WP102000,BOLAVEN,2000,7,8,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.08008645971070529,5.2507797786594156e-05,0.00021205692511983666
WP102000,BOLAVEN,2000,8,9,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.08008645971070529,5.2507797786594156e-05,0.00021205692511983666
WP102000,BOLAVEN,2000,9,10,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.08008645971070529,5.2507797786594156e-05,0.00021205692511983666
