storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step
WP032001,CIMARON,2001,0,1,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0125928226031425
WP032001,CIMARON,2001,1,2,0,0.0,0,0.0,0.0,0.0,1,1,0,0.023699298538220646
WP032001,CIMARON,2001,2,3,0,0.0,0,0.0,0.0,0.0,1,1,0,0.04977702327933974
WP032001,CIMARON,2001,3,4,0,0.0,0,0.0,0.0,0.0,1,1,0,0.07332481386206238
WP032001,CIMARON,2001,4,5,0,0.0,0,0.0,0.0,0.0,1,1,0,0.07332481386206238
WP032001,CIMARON,2001,5,6,0,0.0,0,0.0,0.0,0.0,1,1,0,0.07332481386206238
WP032001,CIMARON,2001,6,7,0,0.0,0,0.0,0.0,0.0,1,1,0,0.07332481386206238
WP032001,CIMARON,2001,7,8,0,0.0,0,0.0,0.0,0.0,1,1,0,0.07332481386206238
WP032001,CIMARON,2001,8,9,0,0.0,0,0.0,0.0,0.0,1,1,0,0.07332481386206238
WP032001,CIMARON,2001,9,10,0,0.0,0,0.0,0.0,0.0,1,1,0,0.07332481386206238
WP032001,CIMARON,2001,10,11,0,0.0,0,0.0,0.0,0.0,1,1,0,0.14692713122894688
WP032001,CIMARON,2001,11,12,0,0.0,0,0.0,0.0,0.0,1,1,0,0.14692713122894688
WP032001,CIMARON,2001,12,13,0,0.0,0,0.0,0.0,0.0,1,1,0,0.14692713122894688
WP032001,CIMARON,2001,13,14,0,0.0,0,0.0,0.0,0.0,1,1,0,0.14692713122894688
WP032001,CIMARON,2001,14,15,0,0.0,0,0.0,0.0,0.0,1,1,0,0.14692713122894688
WP032001,CIMARON,2001,15,16,0,0.0,0,0.0,0.0,0.0,1,1,0,0.14692713122894688
WP032001,CIMARON,2001,16,17,0,0.0,0,0.0,0.0,0.0,1,1,0,0.14692713122894688
WP032001,CIMARON,2001,17,18,0,0.0,0,0.0,0.0,0.0,1,1,0,0.14692713122894688
WP032001,CIMARON,2001,18,19,0,0.0,0,0.0,0.0,0.0,1,1,0,0.14692713122894688
WP032001,CIMARON,2001,19,20,0,0.0,0,0.0,0.0,0.0,1,1,0,0.14692713122894688
WP032001,CIMARON,2001,20,21,0,0.0,0,0.0,0.0,0.0,1,1,0,0.14692713122894688
WP032001,CIMARON,2001,21,22,0,0.0,0,0.0,0.0,0.0,1,1,0,0.14692713122894688
WP032001,CIMARON,2001,22,23,0,0.0,0,0.0,0.0,0.0,1,1,0,0.14692713122894688
WP032001,CIMARON,2001,23,24,0,0.0,0,0.0,0.0,0.0,1,1,0,0.14692713122894688
WP032001,CIMARON,2001,24,25,0,0.0,0,0.0,0.0,0.0,1,1,0,0.14692713122894688
WP032001,CIMARON,2001,25,26,0,0.0,0,0.0,0.0,0.0,1,1,0,0.14692713122894688
WP032001,CIMARON,2001,26,27,0,0.0,0,0.0,0.0,0.0,1,1,0,0.14692713122894688
WP032001,CIMARON,2001,27,28,0,0.0,0,0.0,0.0,0.0,1,1,0,0.14692713122894688
WP032001,CIMARON,2001,28,29,0,0.0,0,0.0,0.0,0.0,1,1,0,0.14692713122894688
WP032001,CIMARON,2001,29,30,0,0.0,0,0.0,0.0,0.0,1,1,0,0.14692713122894688
WP032001,CIMARON,2001,30,31,0,0.0,0,0.0,0.0,0.0,1,1,0,0.14692713122894688
