storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step
WP042023,TALIM,2023,0,1,0,0.0,0,0.0,0.0,0.0,1,1,0,0.021405295201600786
WP042023,TALIM,2023,1,2,0,0.0,0,0.0,0.0,0.0,1,1,0,0.021405295201600786
WP042023,TALIM,2023,2,3,0,0.0,0,0.0,0.0,0.0,1,1,0,0.021405295201600786
WP042023,TALIM,2023,3,4,0,0.0,0,0.0,0.0,0.0,1,1,0,0.021405295201600786
WP042023,TALIM,2023,4,5,0,0.0,0,0.0,0.0,0.0,1,1,0,0.021405295201600786
WP042023,TALIM,2023,5,6,0,0.0,0,0.0,0.0,0.0,1,1,0,0.021405295201600786
WP042023,TALIM,2023,6,7,0,0.0,0,0.0,0.0,0.0,1,1,0,0.021405295201600786
WP042023,TALIM,2023,7,8,0,0.0,0,0.0,0.0,0.0,1,1,0,0.021405295201600786
WP042023,TALIM,2023,8,9,0,0.0,0,0.0,0.0,0.0,1,1,0,0.021405295201600786
WP042023,TALIM,2023,9,10,0,0.0,0,0.0,0.0,0.0,1,1,0,0.021405295201600786
WP042023,TALIM,2023,10,11,0,0.0,0,0.0,0.0,0.0,1,1,0,0.021405295201600786
WP042023,TALIM,2023,11,12,0,0.0,0,0.0,0.0,0.0,1,1,0,0.021405295201600786
WP042023,TALIM,2023,12,13,0,0.0,0,0.0,0.0,0.0,1,1,0,0.021405295201600786
WP042023,TALIM,2023,13,14,0,0.0,0,0.0,0.0,0.0,1,1,0,0.021405295201600786
