storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,max_line_hazard_this_step
WP132008,NURI,2008,0,1,0,0.0,0,0.0,0.0,0.0,1,0.0
WP132008,NURI,2008,1,2,0,0.0,0,0.0,0.0,0.0,1,0.0
WP132008,NURI,2008,2,3,0,0.0,0,0.0,0.0,0.0,1,0.0
WP132008,NURI,2008,3,4,0,0.0,0,0.0,0.0,0.0,1,0.07423244593004596
WP132008,NURI,2008,4,5,0,0.0,0,0.0,0.0,0.0,1,0.10892336027779093
WP132008,NURI,2008,5,6,0,0.0,0,0.0,0.0,0.0,1,0.49384595524417985
WP132008,NURI,2008,6,7,0,0.0,0,0.0,0.0,0.0,1,0.49384595524417985
WP132008,NURI,2008,7,8,0,0.0,0,0.0,0.0,0.0,1,0.49384595524417985
WP132008,NURI,2008,8,9,0,0.0,0,0.0,0.0,0.0,1,0.49384595524417985
WP132008,NURI,2008,9,10,0,0.0,0,0.0,0.0,0.0,1,0.49384595524417985
WP132008,NURI,2008,10,11,0,0.0,0,0.0,0.0,0.0,1,0.49384595524417985
