storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step
WP232022,NESAT,2022,0,1,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP232022,NESAT,2022,1,2,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP232022,NESAT,2022,2,3,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP232022,NESAT,2022,3,4,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP232022,NESAT,2022,4,5,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP232022,NESAT,2022,5,6,0,0.0,0,0.0,0.0,0.0,1,1,0,0.019680951689058382
WP232022,NESAT,2022,6,7,0,0.0,0,0.0,0.0,0.0,1,1,0,0.024973319978106017
WP232022,NESAT,2022,7,8,0,0.0,0,0.0,0.0,0.0,1,1,0,0.02692580885161087
WP232022,NESAT,2022,8,9,0,0.0,0,0.0,0.0,0.0,1,1,0,0.030946844818193965
WP232022,NESAT,2022,9,10,0,0.0,0,0.0,0.0,0.0,1,1,0,0.049087289502376966
WP232022,NESAT,2022,10,11,0,0.0,0,0.0,0.0,0.0,1,1,0,0.08576126279419607
WP232022,NESAT,2022,11,12,0,0.0,0,0.0,0.0,0.0,1,1,0,0.10006840390449406
WP232022,NESAT,2022,12,13,0,0.0,0,0.0,0.0,0.0,1,1,0,0.10006840390449406
WP232022,NESAT,2022,13,14,0,0.0,0,0.0,0.0,0.0,1,1,0,0.10006840390449406
WP232022,NESAT,2022,14,15,0,0.0,0,0.0,0.0,0.0,1,1,0,0.10006840390449406
WP232022,NESAT,2022,15,16,0,0.0,0,0.0,0.0,0.0,1,1,0,0.10006840390449406
WP232022,NESAT,2022,16,17,0,0.0,0,0.0,0.0,0.0,1,1,0,0.10006840390449406
WP232022,NESAT,2022,17,18,0,0.0,0,0.0,0.0,0.0,1,1,0,0.10006840390449406
WP232022,NESAT,2022,18,19,0,0.0,0,0.0,0.0,0.0,1,1,0,0.10006840390449406
WP232022,NESAT,2022,19,20,0,0.0,0,0.0,0.0,0.0,1,1,0,0.10006840390449406
WP232022,NESAT,2022,20,21,0,0.0,0,0.0,0.0,0.0,1,1,0,0.10006840390449406
