storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,max_line_hazard_this_step
WP032010,CONSON,2010,0,1,0,0.0,0,0.0,0.0,0.0,1,0.0
WP032010,CONSON,2010,1,2,0,0.0,0,0.0,0.0,0.0,1,0.0
WP032010,CONSON,2010,2,3,0,0.0,0,0.0,0.0,0.0,1,0.006829403914005254
WP032010,CONSON,2010,3,4,0,0.0,0,0.0,0.0,0.0,1,0.08592044448899405
WP032010,CONSON,2010,4,5,0,0.0,0,0.0,0.0,0.0,1,0.08669297586464329
WP032010,CONSON,2010,5,6,0,0.0,0,0.0,0.0,0.0,1,0.25525710977606947
WP032010,CONSON,2010,6,7,0,0.0,0,0.0,0.0,0.0,1,0.25525710977606947
WP032010,CONSON,2010,7,8,0,0.0,0,0.0,0.0,0.0,1,0.25525710977606947
WP032010,CONSON,2010,8,9,0,0.0,0,0.0,0.0,0.0,1,0.25525710977606947
WP032010,CONSON,2010,9,10,0,0.0,0,0.0,0.0,0.0,1,0.25525710977606947
