storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,max_line_hazard_this_step
WP182006,XANGSANE,2006,0,1,0,0.0,0,0.0,0.0,0.0,1,0.0
WP182006,XANGSANE,2006,1,2,0,0.0,0,0.0,0.0,0.0,1,0.0
WP182006,XANGSANE,2006,2,3,0,0.0,0,0.0,0.0,0.0,1,0.0
WP182006,XANGSANE,2006,3,4,0,0.0,0,0.0,0.0,0.0,1,0.0024775132502216236
WP182006,XANGSANE,2006,4,5,0,0.0,0,0.0,0.0,0.0,1,0.01310906155745753
WP182006,XANGSANE,2006,5,6,0,0.0,0,0.0,0.0,0.0,1,0.061230478181972664
WP182006,XANGSANE,2006,6,7,0,0.0,0,0.0,0.0,0.0,1,0.08950034073862595
WP182006,XANGSANE,2006,7,8,3,0.012711864406779662,0,0.0,0.0,0.0,3,0.6050863916720559
WP182006,XANGSANE,2006,8,9,3,0.012711864406779662,0,0.0,0.0,0.0,3,0.6050863916720559
WP182006,XANGSANE,2006,9,10,4,0.01694915254237288,0,0.0,0.0,0.0,4,0.6050863916720559
WP182006,XANGSANE,2006,10,11,4,0.01694915254237288,0,0.0,0.0,0.0,4,0.6050863916720559
WP182006,XANGSANE,2006,11,12,4,0.01694915254237288,0,0.0,0.0,0.0,4,0.6050863916720559
WP182006,XANGSANE,2006,12,13,4,0.01694915254237288,0,0.0,0.0,0.0,4,0.6050863916720559
WP182006,XANGSANE,2006,13,14,4,0.01694915254237288,0,0.0,0.0,0.0,4,0.6050863916720559
