storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,max_line_hazard_this_step
WP232007,HAGIBIS,2007,0,1,0,0.0,0,0.0,0.0,0.0,1,0.0030189130645405233
WP232007,HAGIBIS,2007,1,2,0,0.0,0,0.0,0.0,0.0,1,0.017716193420166535
WP232007,HAGIBIS,2007,2,3,0,0.0,0,0.0,0.0,0.0,1,0.08497957065116563
WP232007,HAGIBIS,2007,3,4,0,0.0,0,0.0,0.0,0.0,1,0.10633225065766003
WP232007,HAGIBIS,2007,4,5,0,0.0,0,0.0,0.0,0.0,1,0.10633225065766003
WP232007,HAGIBIS,2007,5,6,0,0.0,0,0.0,0.0,0.0,1,0.10633225065766003
WP232007,HAGIBIS,2007,6,7,0,0.0,0,0.0,0.0,0.0,1,0.10633225065766003
WP232007,HAGIBIS,2007,7,8,0,0.0,0,0.0,0.0,0.0,1,0.10633225065766003
WP232007,HAGIBIS,2007,8,9,0,0.0,0,0.0,0.0,0.0,1,0.10633225065766003
WP232007,HAGIBIS,2007,9,10,0,0.0,0,0.0,0.0,0.0,1,0.10633225065766003
WP232007,HAGIBIS,2007,10,11,0,0.0,0,0.0,0.0,0.0,1,0.10633225065766003
WP232007,HAGIBIS,2007,11,12,0,0.0,0,0.0,0.0,0.0,1,0.10633225065766003
WP232007,HAGIBIS,2007,12,13,0,0.0,0,0.0,0.0,0.0,1,0.10633225065766003
WP232007,HAGIBIS,2007,13,14,0,0.0,0,0.0,0.0,0.0,1,0.10633225065766003
WP232007,HAGIBIS,2007,14,15,0,0.0,0,0.0,0.0,0.0,1,0.10633225065766003
