storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_failed_lines_new,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step,mean_line_p_fail_this_step,max_line_p_fail_this_step
WP122015,UNNAMED,2015,0,1,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP122015,UNNAMED,2015,1,2,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP122015,UNNAMED,2015,2,3,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP122015,UNNAMED,2015,3,4,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.012070591660632388,5.0275342999544764e-05,6.234720594586884e-05
WP122015,UNNAMED,2015,4,5,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.01916504510132265,5.055426736851621e-05,7.08390589184803e-05
WP122015,UNNAMED,2015,5,6,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.024704102834366998,5.067516586971743e-05,7.826544111363681e-05
WP122015,UNNAMED,2015,6,7,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.024704102834366998,5.0675777692270626e-05,7.826544111363681e-05
WP122015,UNNAMED,2015,7,8,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.024903787741620484,5.068030459571395e-05,7.854723683947883e-05
WP122015,UNNAMED,2015,8,9,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.024903787741620484,5.068030459571395e-05,7.854723683947883e-05
WP122015,UNNAMED,2015,9,10,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.024903787741620484,5.068030459571395e-05,7.854723683947883e-05
WP122015,UNNAMED,2015,10,11,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.024903787741620484,5.068030459571395e-05,7.854723683947883e-05
WP122015,UNNAMED,2015,11,12,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.024903787741620484,5.068030459571395e-05,7.854723683947883e-05
WP122015,UNNAMED,2015,12,13,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.024903787741620484,5.068030459571395e-05,7.854723683947883e-05
WP122015,UNNAMED,2015,13,14,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.024903787741620484,5.068030459571395e-05,7.854723683947883e-05
