storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_failed_lines_new,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step,mean_line_p_fail_this_step,max_line_p_fail_this_step
WP212007,PEIPAH,2007,0,1,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP212007,PEIPAH,2007,1,2,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP212007,PEIPAH,2007,2,3,1,0.00423728813559322,1,1,0.005208333333333333,807482.2736565471,0.00522455202777165,2,1,1,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP212007,PEIPAH,2007,3,4,1,0.00423728813559322,0,1,0.005208333333333333,807482.2736565471,0.00522455202777165,2,1,1,0.03559965490410347,5.055394142588586e-05,9.522182025411803e-05
WP212007,PEIPAH,2007,4,5,1,0.00423728813559322,0,1,0.005208333333333333,807482.2736565471,0.00522455202777165,2,1,1,0.13073433113794863,5.907911497592975e-05,0.0005275274235820767
WP212007,PEIPAH,2007,5,6,1,0.00423728813559322,0,1,0.005208333333333333,807482.2736565471,0.00522455202777165,2,1,1,0.38156650919401436,0.0003389963395164483,0.04600963088421888
WP212007,PEIPAH,2007,6,7,2,0.00847457627118644,1,1,0.005208333333333333,807482.2736565471,0.00522455202777165,2,1,1,0.38156650919401436,0.0003580453870681025,0.04600963088421888
WP212007,PEIPAH,2007,7,8,2,0.00847457627118644,0,1,0.005208333333333333,807482.2736565471,0.00522455202777165,2,1,1,0.38156650919401436,0.0003580453870681025,0.04600963088421888
WP212007,PEIPAH,2007,8,9,3,0.012711864406779662,1,1,0.005208333333333333,807482.2736565471,0.00522455202777165,2,1,1,0.38156650919401436,0.0003580453870681025,0.04600963088421888
WP212007,PEIPAH,2007,9,10,3,0.012711864406779662,0,1,0.005208333333333333,807482.2736565471,0.00522455202777165,2,1,1,0.38156650919401436,0.0003580453870681025,0.04600963088421888
WP212007,PEIPAH,2007,10,11,3,0.012711864406779662,0,1,0.005208333333333333,807482.2736565471,0.00522455202777165,2,1,1,0.38156650919401436,0.0003580453870681025,0.04600963088421888
WP212007,PEIPAH,2007,11,12,3,0.012711864406779662,0,1,0.005208333333333333,807482.2736565471,0.00522455202777165,2,1,1,0.38156650919401436,0.0003580453870681025,0.04600963088421888
WP212007,PEIPAH,2007,12,13,3,0.012711864406779662,0,1,0.005208333333333333,807482.2736565471,0.00522455202777165,2,1,1,0.38156650919401436,0.0003580453870681025,0.04600963088421888
WP212007,PEIPAH,2007,13,14,3,0.012711864406779662,0,1,0.005208333333333333,807482.2736565471,0.00522455202777165,2,1,1,0.38156650919401436,0.0003580453870681025,0.04600963088421888
WP212007,PEIPAH,2007,14,15,3,0.012711864406779662,0,1,0.005208333333333333,807482.2736565471,0.00522455202777165,2,1,1,0.38156650919401436,0.0003580453870681025,0.04600963088421888
WP212007,PEIPAH,2007,15,16,3,0.012711864406779662,0,1,0.005208333333333333,807482.2736565471,0.00522455202777165,2,1,1,0.38156650919401436,0.0003580453870681025,0.04600963088421888
