storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_failed_lines_new,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step,mean_line_p_fail_this_step,max_line_p_fail_this_step
WP022020,NURI,2020,0,1,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP022020,NURI,2020,1,2,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP022020,NURI,2020,2,3,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP022020,NURI,2020,3,4,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP022020,NURI,2020,4,5,1,0.00423728813559322,1,0,0.0,0.0,0.0,1,1,0,0.05248242050965592,5.3036932779305414e-05,0.00012903260007731768
WP022020,NURI,2020,5,6,1,0.00423728813559322,0,0,0.0,0.0,0.0,1,1,0,0.1173257011801995,5.723844757373179e-05,0.00041445261131253406
WP022020,NURI,2020,6,7,1,0.00423728813559322,0,0,0.0,0.0,0.0,1,1,0,0.1173257011801995,5.770020270728911e-05,0.00041445261131253406
WP022020,NURI,2020,7,8,1,0.00423728813559322,0,0,0.0,0.0,0.0,1,1,0,0.1173257011801995,5.884708697620254e-05,0.00041445261131253406
WP022020,NURI,2020,8,9,1,0.00423728813559322,0,0,0.0,0.0,0.0,1,1,0,0.1173257011801995,6.02421648355626e-05,0.00041445261131253406
WP022020,NURI,2020,9,10,1,0.00423728813559322,0,0,0.0,0.0,0.0,1,1,0,0.1173257011801995,6.146192651577481e-05,0.00041445261131253406
WP022020,NURI,2020,10,11,2,0.00847457627118644,1,1,0.005208333333333333,1504222.379240036,0.009732582792301284,2,1,1,0.1173257011801995,6.742349633295104e-05,0.00041445261131253406
WP022020,NURI,2020,11,12,2,0.00847457627118644,0,1,0.005208333333333333,1504222.379240036,0.009732582792301284,2,1,1,0.14671414986236997,0.00010413431362496858,0.0007032143787347903
WP022020,NURI,2020,12,13,2,0.00847457627118644,0,1,0.005208333333333333,1504222.379240036,0.009732582792301284,2,1,1,0.14671414986236997,0.0001042728695300229,0.0007032143787347903
WP022020,NURI,2020,13,14,2,0.00847457627118644,0,1,0.005208333333333333,1504222.379240036,0.009732582792301284,2,1,1,0.14671414986236997,0.0001042728695300229,0.0007032143787347903
WP022020,NURI,2020,14,15,2,0.00847457627118644,0,1,0.005208333333333333,1504222.379240036,0.009732582792301284,2,1,1,0.14671414986236997,0.0001042728695300229,0.0007032143787347903
WP022020,NURI,2020,15,16,2,0.00847457627118644,0,1,0.005208333333333333,1504222.379240036,0.009732582792301284,2,1,1,0.14671414986236997,0.0001042728695300229,0.0007032143787347903
