storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_failed_lines_new,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step,mean_line_p_fail_this_step,max_line_p_fail_this_step
WP062003,NANGKA,2003,0,1,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP062003,NANGKA,2003,1,2,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP062003,NANGKA,2003,2,3,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP062003,NANGKA,2003,3,4,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP062003,NANGKA,2003,4,5,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP062003,NANGKA,2003,5,6,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP062003,NANGKA,2003,6,7,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP062003,NANGKA,2003,7,8,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.025448340284762113,5.0295676176292325e-05,7.932087692039752e-05
WP062003,NANGKA,2003,8,9,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.02573800249910848,5.042152197576881e-05,7.973549659691915e-05
WP062003,NANGKA,2003,9,10,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.02573800249910848,5.042152197576881e-05,7.973549659691915e-05
WP062003,NANGKA,2003,10,11,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.02573800249910848,5.042152197576881e-05,7.973549659691915e-05
