storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_failed_lines_new,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step,mean_line_p_fail_this_step,max_line_p_fail_this_step
WP022018,SANBA,2018,0,1,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.03207914719314835,5.11456879736693e-05,8.937543141426762e-05
WP022018,SANBA,2018,1,2,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.09929176681747968,5.53133881652276e-05,0.00029960433219138814
WP022018,SANBA,2018,2,3,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.13833917844033808,6.922228245567348e-05,0.0006048682819860242
WP022018,SANBA,2018,3,4,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.1461963470387051,8.712505383684827e-05,0.0006966950985387405
WP022018,SANBA,2018,4,5,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.1461963470387051,8.722579020137468e-05,0.0006966950985387405
WP022018,SANBA,2018,5,6,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.1461963470387051,8.722579020137468e-05,0.0006966950985387405
WP022018,SANBA,2018,6,7,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.1461963470387051,8.722579020137468e-05,0.0006966950985387405
WP022018,SANBA,2018,7,8,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.1461963470387051,8.722579020137468e-05,0.0006966950985387405
WP022018,SANBA,2018,8,9,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.1461963470387051,8.722579020137468e-05,0.0006966950985387405
WP022018,SANBA,2018,9,10,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.1461963470387051,8.722579020137468e-05,0.0006966950985387405
WP022018,SANBA,2018,10,11,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.1461963470387051,8.722579020137468e-05,0.0006966950985387405
WP022018,SANBA,2018,11,12,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.1461963470387051,8.722579020137468e-05,0.0006966950985387405
WP022018,SANBA,2018,12,13,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.1461963470387051,8.722579020137468e-05,0.0006966950985387405
