storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,max_line_hazard_this_step
WP092023,SAOLA,2023,0,1,0,0.0,0,0.0,0.0,0.0,1,0.0
WP092023,SAOLA,2023,1,2,0,0.0,0,0.0,0.0,0.0,1,0.0
WP092023,SAOLA,2023,2,3,0,0.0,0,0.0,0.0,0.0,1,0.0
WP092023,SAOLA,2023,3,4,0,0.0,0,0.0,0.0,0.0,1,0.0
WP092023,SAOLA,2023,4,5,0,0.0,0,0.0,0.0,0.0,1,0.0
WP092023,SAOLA,2023,5,6,0,0.0,0,0.0,0.0,0.0,1,0.0
WP092023,SAOLA,2023,6,7,0,0.0,0,0.0,0.0,0.0,1,0.0
WP092023,SAOLA,2023,7,8,0,0.0,0,0.0,0.0,0.0,1,0.0
WP092023,SAOLA,2023,8,9,0,0.0,0,0.0,0.0,0.0,1,0.0
WP092023,SAOLA,2023,9,10,0,0.0,0,0.0,0.0,0.0,1,0.0
WP092023,SAOLA,2023,10,11,0,0.0,0,0.0,0.0,0.0,1,0.0
WP092023,SAOLA,2023,11,12,0,0.0,0,0.0,0.0,0.0,1,0.0
WP092023,SAOLA,2023,12,13,0,0.0,0,0.0,0.0,0.0,1,0.0
WP092023,SAOLA,2023,13,14,0,0.0,0,0.0,0.0,0.0,1,0.0
WP092023,SAOLA,2023,14,15,0,0.0,0,0.0,0.0,0.0,1,0.0
WP092023,SAOLA,2023,15,16,0,0.0,0,0.0,0.0,0.0,1,0.0
WP092023,SAOLA,2023,16,17,0,0.0,0,0.0,0.0,0.0,1,0.0
WP092023,SAOLA,2023,17,18,0,0.0,0,0.0,0.0,0.0,1,0.0
WP092023,SAOLA,2023,18,19,0,0.0,0,0.0,0.0,0.0,1,0.05876975047230682
WP092023,SAOLA,2023,19,20,0,0.0,0,0.0,0.0,0.0,1,0.06888322528519185
WP092023,SAOLA,2023,20,21,0,0.0,0,0.0,0.0,0.0,1,0.08135195365837236
WP092023,SAOLA,2023,21,22,0,0.0,0,0.0,0.0,0.0,1,0.09143102709460396
WP092023,SAOLA,2023,22,23,0,0.0,0,0.0,0.0,0.0,1,0.09998292776098353
WP092023,SAOLA,2023,23,24,0,0.0,0,0.0,0.0,0.0,1,0.11249524999305849
WP092023,SAOLA,2023,24,25,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,25,26,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,26,27,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,27,28,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,28,29,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,29,30,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,30,31,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,31,32,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,32,33,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,33,34,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,34,35,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,35,36,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,36,37,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,37,38,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,38,39,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,39,40,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,40,41,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,41,42,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,42,43,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,43,44,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,44,45,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,45,46,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,46,47,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,47,48,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,48,49,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,49,50,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,50,51,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,51,52,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,52,53,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,53,54,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,54,55,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,55,56,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,56,57,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,57,58,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,58,59,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,59,60,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,60,61,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,61,62,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,62,63,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,63,64,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,64,65,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,65,66,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
WP092023,SAOLA,2023,66,67,0,0.0,0,0.0,0.0,0.0,1,0.12458674300536342
