storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,max_line_hazard_this_step
WP162017,PAKHAR,2017,0,1,0,0.0,0,0.0,0.0,0.0,1,0.0
WP162017,PAKHAR,2017,1,2,0,0.0,0,0.0,0.0,0.0,1,0.0
WP162017,PAKHAR,2017,2,3,0,0.0,0,0.0,0.0,0.0,1,0.001674729716150829
WP162017,PAKHAR,2017,3,4,0,0.0,0,0.0,0.0,0.0,1,0.00320658809267432
WP162017,PAKHAR,2017,4,5,0,0.0,0,0.0,0.0,0.0,1,0.004301150185008347
WP162017,PAKHAR,2017,5,6,0,0.0,0,0.0,0.0,0.0,1,0.02218059829091851
WP162017,PAKHAR,2017,6,7,0,0.0,0,0.0,0.0,0.0,1,0.09774435842424191
WP162017,PAKHAR,2017,7,8,0,0.0,0,0.0,0.0,0.0,1,0.09774435842424191
WP162017,PAKHAR,2017,8,9,0,0.0,0,0.0,0.0,0.0,1,0.09774435842424191
WP162017,PAKHAR,2017,9,10,0,0.0,0,0.0,0.0,0.0,1,0.09774435842424191
