storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_failed_lines_new,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step,mean_line_p_fail_this_step,max_line_p_fail_this_step
WP302019,PHANFONE,2019,0,1,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP302019,PHANFONE,2019,1,2,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0712329632045918,5.6375302292326826e-05,0.00018082379620944813
WP302019,PHANFONE,2019,2,3,2,0.00847457627118644,2,5,0.026041666666666668,5182431.059165284,0.033531238495602154,2,1,1,0.518982870031645,0.008891744939371905,0.36393896761132566
WP302019,PHANFONE,2019,3,4,4,0.01694915254237288,2,5,0.026041666666666668,5182431.059165284,0.033531238495602154,4,1,3,0.518982870031645,0.00896802638753231,0.36393896761132566
WP302019,PHANFONE,2019,4,5,7,0.029661016949152543,3,6,0.03125,9681807.430106565,0.06264299327885035,6,1,5,0.6128379992603391,0.012253227760736184,0.7560388895158038
WP302019,PHANFONE,2019,5,6,7,0.029661016949152543,0,6,0.03125,9681807.430106565,0.06264299327885035,6,1,5,0.6128379992603391,0.012256655902154398,0.7560388895158038
WP302019,PHANFONE,2019,6,7,7,0.029661016949152543,0,6,0.03125,9681807.430106565,0.06264299327885035,6,1,5,0.6128379992603391,0.012263109089881964,0.7560388895158038
WP302019,PHANFONE,2019,7,8,7,0.029661016949152543,0,6,0.03125,9681807.430106565,0.06264299327885035,6,1,5,0.6128379992603391,0.012263109089881964,0.7560388895158038
WP302019,PHANFONE,2019,8,9,7,0.029661016949152543,0,6,0.03125,9681807.430106565,0.06264299327885035,6,1,5,0.6128379992603391,0.012263109089881964,0.7560388895158038
WP302019,PHANFONE,2019,9,10,8,0.03389830508474576,1,6,0.03125,9681807.430106565,0.06264299327885035,7,2,5,0.6128379992603391,0.012263109089881964,0.7560388895158038
WP302019,PHANFONE,2019,10,11,9,0.038135593220338986,1,6,0.03125,9681807.430106565,0.06264299327885035,8,3,5,0.6128379992603391,0.012263109089881964,0.7560388895158038
WP302019,PHANFONE,2019,11,12,9,0.038135593220338986,0,6,0.03125,9681807.430106565,0.06264299327885035,8,3,5,0.6128379992603391,0.012263109089881964,0.7560388895158038
WP302019,PHANFONE,2019,12,13,9,0.038135593220338986,0,6,0.03125,9681807.430106565,0.06264299327885035,8,3,5,0.6128379992603391,0.012263109089881964,0.7560388895158038
WP302019,PHANFONE,2019,13,14,9,0.038135593220338986,0,6,0.03125,9681807.430106565,0.06264299327885035,8,3,5,0.6128379992603391,0.012263109089881964,0.7560388895158038
WP302019,PHANFONE,2019,14,15,9,0.038135593220338986,0,6,0.03125,9681807.430106565,0.06264299327885035,8,3,5,0.6128379992603391,0.012263109089881964,0.7560388895158038
WP302019,PHANFONE,2019,15,16,10,0.0423728813559322,1,10,0.052083333333333336,13027043.367016718,0.0842872568964469,9,3,6,0.6128379992603391,0.012263109089881964,0.7560388895158038
