storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_failed_lines_new,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step,mean_line_p_fail_this_step,max_line_p_fail_this_step
WP032010,CONSON,2010,0,1,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP032010,CONSON,2010,1,2,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP032010,CONSON,2010,2,3,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.053628000981701146,5.320271217477778e-05,0.00013172057810358192
WP032010,CONSON,2010,3,4,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.18587675273609022,7.535210793696982e-05,0.0014220702691267381
WP032010,CONSON,2010,4,5,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.18642212184508358,0.0001294705627833294,0.0014360788250550101
WP032010,CONSON,2010,5,6,1,0.00423728813559322,1,0,0.0,0.0,0.0,2,2,0,0.2936630931638681,0.0009942510118889475,0.009814180202036954
WP032010,CONSON,2010,6,7,1,0.00423728813559322,0,0,0.0,0.0,0.0,2,2,0,0.2936630931638681,0.0010004725099080369,0.009814180202036954
WP032010,CONSON,2010,7,8,1,0.00423728813559322,0,0,0.0,0.0,0.0,2,2,0,0.2936630931638681,0.0010004725099080369,0.009814180202036954
WP032010,CONSON,2010,8,9,2,0.00847457627118644,1,0,0.0,0.0,0.0,2,2,0,0.2936630931638681,0.0010004725099080369,0.009814180202036954
WP032010,CONSON,2010,9,10,2,0.00847457627118644,0,0,0.0,0.0,0.0,2,2,0,0.2936630931638681,0.0010004725099080369,0.009814180202036954
