storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_failed_lines_new,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step,mean_line_p_fail_this_step,max_line_p_fail_this_step
WP232005,TEMBIN,2005,0,1,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP232005,TEMBIN,2005,1,2,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP232005,TEMBIN,2005,2,3,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.028080275430733985,5.112863002922644e-05,8.316880548549837e-05
WP232005,TEMBIN,2005,3,4,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.05310605553187375,5.230527681726918e-05,0.00013048901670057852
WP232005,TEMBIN,2005,4,5,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.11646454433300973,7.48844912980901e-05,0.0004080803912122427
WP232005,TEMBIN,2005,5,6,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.2055091153723348,0.00014334047155641966,0.0020236315085698647
WP232005,TEMBIN,2005,6,7,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.2056313702143926,0.00019751643940960667,0.002028080548129779
WP232005,TEMBIN,2005,7,8,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.2056313702143926,0.00019751643940960667,0.002028080548129779
WP232005,TEMBIN,2005,8,9,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.2056313702143926,0.00019751643940960667,0.002028080548129779
WP232005,TEMBIN,2005,9,10,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.2056313702143926,0.00019751643940960667,0.002028080548129779
WP232005,TEMBIN,2005,10,11,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.2056313702143926,0.00019751643940960667,0.002028080548129779
